"x","y","z"
-0.598232748647957,-24.3333669807499,7.67951889741473
0.887614002185048,-27.1672671988661,12.5602384921025
-2.75551680013403,-35.5803224588198,13.2094221989045
-2.87398754632044,-39.0739540286119,10.1861220505296
-3.85855097645656,-41.796637855356,12.6084208587599
-3.82511555791777,-42.0378155889406,10.4112815949067
-9.6048225757645,-44.1167437002661,12.7492466609442
-4.11166810889598,-43.1984911027065,11.0350030592927
-10.1098069517675,-46.5124631502412,13.4423047853567
-5.08271251909089,-45.337991662669,14.077727476759
-6.18254615387975,-46.0496927323748,9.0348452445184
-10.8738237969317,-47.6469942808325,10.564579957817
-10.9002530831662,-50.4223288248883,10.0690091254293
-6.07537672496265,-51.9618474912762,12.8439465096354
-9.30841686484198,-53.081874482555,14.7010030971945
-7.55283013047626,-52.4166879994886,8.67490774343917
-7.53087655804268,-52.0437529761904,8.41949054136525
-8.63587038123155,-57.6329790592218,13.7516413084971
-14.1680972730746,-60.5354573308378,7.59769763292226
-11.1726445416475,-59.8557493217606,11.2709201155141
-15.9146646532076,-61.0247423865246,6.06466958896265
-15.4470086648749,-60.2184245718758,5.19501671148713
-16.9426228197224,-61.780792270329,5.12496332419773
-21.5000803913373,-67.3209926798121,3.57724159532442
-22.5759007690356,-70.6917984566919,3.65814802625578
-24.2403673853662,-70.8279585654066,-3.02984271884899
-21.983717497791,-76.0653126019271,-10.6486397417439
-22.8555663296631,-77.215006302987,-11.6250467840755
-16.2900018955791,-82.0000109939668,-18.7265085697595
-18.3923362669935,-85.6622216299715,-14.7553443972552
-14.5465233475704,-84.3160448186026,-18.2894723869354
-17.3792828640476,-82.9215816016092,-19.8047121710538
-13.7474125783015,-88.1808171591219,-19.0294830280367
15.4279205972701,73.6768566255588,-32.5341261203659
14.7868506756015,72.2279204473479,-31.1073226934807
12.1853827767612,72.9853184637952,-28.7387056744245
15.6053037042525,69.1934139375858,-30.4093834360429
11.9502325754926,64.7670162237549,-26.5420571241492
16.8680606970573,55.6640431221732,-20.7279177654204
16.9126332558287,51.5414994413088,-16.2285923733709
14.7517840144047,47.0868990257729,-18.6818894940367
16.8653757496113,43.7808842665315,-11.3199186582296
16.642998644322,41.8110197949305,-10.083828910674
19.34810517744,36.5049405220104,-13.8363062283301
20.3197959282067,36.4652607876032,-12.0817019705826
18.3180603116352,34.8232222262435,-14.8589208888278
15.3522909172668,36.2150060718822,-12.8787462328995
18.1308107718967,34.1346132049818,-7.25137673905561
17.2483174031607,31.3770290783558,-13.1185892084911
15.3632085824333,30.8837930884025,-11.3982030803815
20.7128745255279,31.425899532912,-7.9193273045698
15.5218881437501,30.768173523474,-10.1677205396281
16.2658642687719,28.3685422947311,-10.164169686236
16.5431990791445,25.2233510836696,-9.43043663504818
19.416065066451,26.0967243072846,-4.38960119762524
17.405581591054,24.7124868495011,-4.28498463728275
16.7775216793366,23.6799190607142,-4.07225593378648
19.1413648482728,18.9624741688506,-8.41031211852921
15.4114979319767,12.8921208050572,-6.20804008853327
17.9628554049508,14.8495663832037,-2.09766561092109
11.8081346534126,9.9536960244309,-2.17041559958856
14.7539422734594,8.42076831675548,-0.614252947255537
13.9541372212118,6.2821842296473,-2.51996026546845
9.96125989862496,5.23769284530285,3.4180259511698
11.1731070686943,5.89856089398343,3.34018739217906
4.91488715672347,-9.44183738011364,1.47281433547436
5.97975729232335,-11.3448396139438,1.43221970441063
4.68921711176261,-11.5762372689095,8.55812970298723
4.12952315489771,-14.9476346295988,3.07010185949304
6.60382439588807,-15.0842868825149,6.01626043611829
2.99476677974552,-17.1748572792799,4.18073576391754
4.85548894034613,-15.4189747942096,9.02548811954899
0.386667734331875,-19.5329106502188,7.55483801853638
-5.42610033302935,-31.4947075543113,11.2566900872731
-2.6497723525527,-30.1361780740147,14.044512481521
-4.70712179053413,-30.3416362713446,12.7081505843355
-4.75597332363896,-29.2580257484874,11.8819605071293
-11.8854896488636,-30.2034701502876,8.6997582484058
-18.6995292625557,-24.440816886676,11.7722304687464
-22.5190298538389,-22.6922447759277,15.1573665503939
-24.653756531031,-19.8029616051051,13.21745342187
-23.7066459881059,-22.6277085560716,11.9111649889455
-23.8998004611977,-23.6812248062932,13.5971300065236
-25.005540292508,-21.8122940208898,12.5778013775608
-30.2234703324096,-16.7764569190158,15.0015369020195
-31.3748653702304,-19.0865397351213,18.8489449946796
-33.5264892225188,-14.0915824162155,14.4188505037836
-32.3374408044751,-18.2242524970125,17.3338604269371
-37.3625987790757,-11.7951475979789,17.2619378224569
-37.3995806912598,-12.3545674688842,14.5988073638302
-35.6974412360918,-14.7034262424941,15.6225865953467
-37.4625988187016,-13.4179917935895,15.3242242983738
-43.5051204327093,-6.85693687549647,18.2457828144589
-41.8160353404756,-8.47400550703898,15.0983092324843
-44.5217337325583,-5.84051728560007,16.4886790598428
-43.655502659619,-7.31207752346111,15.7067648440987
-47.7653825148967,-3.29759831319834,18.3935488218586
-50.1409643602139,-5.52733255911556,22.1340206967428
-52.5871100003668,-0.905989695480784,18.9912359400048
-56.2161779677136,1.07452747148878,23.2446666134825
-56.266942147072,-2.50158142652262,24.9000048899059
-55.4205187257592,-2.75111563801191,21.4503402437359
-57.7435490688422,0.312929887211752,25.6362915199556
-57.8180414454792,1.95315143506083,22.0227223437264
-65.4659863350629,1.62857880811445,20.863447292151
-65.4855780149558,-0.591279876797614,20.9200643592558
